episode,steps,reward,avg_reward_100,success_rate_100,epsilon,avg_loss,aligned
1,800,-201.4544,-201.4544,0.0000,0.9992,0.000000,0
2,800,-167.9488,-184.7016,0.0000,0.9985,0.000000,0
3,800,-174.7191,-181.3741,0.0000,0.9977,0.000000,0
4,800,-186.3650,-182.6218,0.0000,0.9970,0.000000,0
5,800,-238.4570,-193.7889,0.0000,0.9962,0.000000,0
6,800,-138.3945,-184.5565,0.0000,0.9954,0.000000,0
7,800,-194.0473,-185.9123,0.0000,0.9947,0.220641,0
8,800,-145.9914,-180.9222,0.0000,0.9939,0.099616,0
9,800,-159.1802,-178.5064,0.0000,0.9932,0.065277,0
10,800,-148.4089,-175.4967,0.0000,0.9924,0.046262,0
11,800,-227.1497,-180.1924,0.0000,0.9916,0.033665,0
12,800,-195.3440,-181.4550,0.0000,0.9909,0.037161,0
13,800,-179.5216,-181.3063,0.0000,0.9901,0.047875,0
14,800,-192.3835,-182.0975,0.0000,0.9894,0.052926,0
15,800,-189.2356,-182.5734,0.0000,0.9886,0.053947,0
16,800,-170.6165,-181.8261,0.0000,0.9878,0.048413,0
17,800,-204.2199,-183.1434,0.0000,0.9871,0.053775,0
18,800,-238.9164,-186.2419,0.0000,0.9863,0.051746,0
19,800,-215.4493,-187.7791,0.0000,0.9856,0.049102,0
20,800,-171.4161,-186.9610,0.0000,0.9848,0.052110,0
21,800,-146.7426,-185.0458,0.0000,0.9840,0.051954,0
22,800,-145.1838,-183.2339,0.0000,0.9833,0.056936,0
23,800,-184.4973,-183.2888,0.0000,0.9825,0.056089,0
24,800,-170.9633,-182.7753,0.0000,0.9818,0.055557,0
25,800,-183.6647,-182.8108,0.0000,0.9810,0.055968,0
26,800,-145.8180,-181.3880,0.0000,0.9802,0.053967,0
27,800,-173.1168,-181.0817,0.0000,0.9795,0.050786,0
28,800,-181.1407,-181.0838,0.0000,0.9787,0.054747,0
29,800,-236.0972,-182.9808,0.0000,0.9780,0.052294,0
30,800,-158.6635,-182.1702,0.0000,0.9772,0.053501,0
31,800,-166.5363,-181.6659,0.0000,0.9764,0.045882,0
32,800,-134.8560,-180.2031,0.0000,0.9757,0.050479,0
33,800,-108.3104,-178.0245,0.0000,0.9749,0.053506,0
34,800,-150.0248,-177.2010,0.0000,0.9742,0.048019,0
35,800,-168.9787,-176.9661,0.0000,0.9734,0.045143,0
36,800,-144.4469,-176.0628,0.0000,0.9726,0.043455,0
37,800,-75.3642,-173.3412,0.0000,0.9719,0.051738,0
38,800,-145.4354,-172.6068,0.0000,0.9711,0.051351,0
39,800,-150.3444,-172.0360,0.0000,0.9704,0.055124,0
40,800,-156.0195,-171.6356,0.0000,0.9696,0.057418,0
41,800,-135.9376,-170.7649,0.0000,0.9688,0.057468,0
42,800,-141.5577,-170.0695,0.0000,0.9681,0.050288,0
43,800,-189.5982,-170.5237,0.0000,0.9673,0.059276,0
44,800,-104.9823,-169.0341,0.0000,0.9666,0.050584,0
45,800,-145.3530,-168.5078,0.0000,0.9658,0.053145,0
46,800,-116.5269,-167.3778,0.0000,0.9650,0.052991,0
47,800,-166.6176,-167.3616,0.0000,0.9643,0.050519,0
48,800,-141.3179,-166.8191,0.0000,0.9635,0.047216,0
49,800,-148.8363,-166.4521,0.0000,0.9628,0.049982,0
50,800,-162.3080,-166.3692,0.0000,0.9620,0.051169,0
51,800,-134.0809,-165.7361,0.0000,0.9612,0.052946,0
52,800,-106.4461,-164.5959,0.0000,0.9605,0.054068,0
53,800,-109.6178,-163.5586,0.0000,0.9597,0.054607,0
54,800,-137.0389,-163.0675,0.0000,0.9590,0.049826,0
55,800,-86.2297,-161.6704,0.0000,0.9582,0.053785,0
56,800,-147.4750,-161.4169,0.0000,0.9574,0.050782,0
57,800,-137.7576,-161.0018,0.0000,0.9567,0.049065,0
58,800,-180.6675,-161.3409,0.0000,0.9559,0.047533,0
59,800,-114.4981,-160.5470,0.0000,0.9552,0.048660,0
60,800,-96.4316,-159.4784,0.0000,0.9544,0.048035,0
61,800,-146.9336,-159.2727,0.0000,0.9536,0.046819,0
62,800,-139.7413,-158.9577,0.0000,0.9529,0.048461,0
63,800,-122.9663,-158.3864,0.0000,0.9521,0.044287,0
64,800,-139.4378,-158.0903,0.0000,0.9514,0.044059,0
65,800,-107.8977,-157.3181,0.0000,0.9506,0.044732,0
66,800,-167.9802,-157.4797,0.0000,0.9498,0.042896,0
67,800,-115.5464,-156.8538,0.0000,0.9491,0.046493,0
68,800,-156.7060,-156.8516,0.0000,0.9483,0.044261,0
69,207,-10.2469,-154.7269,0.0145,0.9481,0.046545,1
70,800,-193.3162,-155.2782,0.0143,0.9474,0.044880,0
71,800,-171.6112,-155.5083,0.0141,0.9466,0.046450,0
72,221,9.7553,-153.2129,0.0278,0.9464,0.052552,1
73,800,-166.0087,-153.3882,0.0274,0.9456,0.045044,0
74,800,-170.1318,-153.6145,0.0270,0.9449,0.045897,0
75,800,-146.7227,-153.5226,0.0267,0.9441,0.043250,0
76,800,-139.7251,-153.3410,0.0263,0.9434,0.048699,0
77,800,-157.4789,-153.3948,0.0260,0.9426,0.046738,0
78,800,-157.2512,-153.4442,0.0256,0.9418,0.048675,0
79,800,-151.6856,-153.4220,0.0253,0.9411,0.047556,0
80,800,-112.4018,-152.9092,0.0250,0.9403,0.048203,0
81,800,-141.2469,-152.7652,0.0247,0.9396,0.046628,0
82,800,-137.7355,-152.5819,0.0244,0.9388,0.046347,0
83,800,-102.2960,-151.9761,0.0241,0.9380,0.046363,0
84,328,-31.0070,-150.5360,0.0357,0.9377,0.046221,1
85,800,-89.5794,-149.8188,0.0353,0.9370,0.048006,0
86,800,-112.0862,-149.3801,0.0349,0.9362,0.047478,0
87,800,-139.3334,-149.2646,0.0345,0.9354,0.048946,0
88,800,-111.5425,-148.8359,0.0341,0.9347,0.049401,0
89,800,-165.3972,-149.0220,0.0337,0.9339,0.049736,0
90,800,-129.1426,-148.8011,0.0333,0.9332,0.050697,0
91,800,-140.9193,-148.7145,0.0330,0.9324,0.049314,0
92,800,-97.1660,-148.1542,0.0326,0.9316,0.043676,0
93,800,-141.1049,-148.0784,0.0323,0.9309,0.049802,0
94,65,26.6201,-146.2199,0.0426,0.9308,0.042232,1
95,800,-120.0078,-145.9440,0.0421,0.9301,0.049629,0
96,800,-154.6178,-146.0344,0.0417,0.9293,0.049205,0
97,800,-136.7391,-145.9385,0.0412,0.9285,0.047857,0
98,800,-121.1645,-145.6857,0.0408,0.9278,0.052101,0
99,800,-111.3301,-145.3387,0.0404,0.9270,0.049483,0
100,800,-148.5846,-145.3712,0.0400,0.9263,0.051146,0
101,800,-124.6644,-144.6033,0.0400,0.9255,0.048447,0
102,800,-147.4253,-144.3980,0.0400,0.9247,0.049858,0
103,800,-170.3413,-144.3543,0.0400,0.9240,0.049984,0
104,800,-138.3989,-143.8746,0.0400,0.9232,0.050297,0
105,800,-130.3159,-142.7932,0.0400,0.9225,0.048363,0
106,800,-81.0125,-142.2194,0.0400,0.9217,0.049245,0
107,449,-41.1389,-140.6903,0.0500,0.9213,0.054158,1
108,800,-170.1904,-140.9323,0.0500,0.9205,0.052766,0
109,800,-145.5069,-140.7955,0.0500,0.9198,0.051358,0
110,800,-123.3567,-140.5450,0.0500,0.9190,0.047675,0
111,800,-117.3897,-139.4474,0.0500,0.9182,0.048170,0
112,800,-163.1014,-139.1250,0.0500,0.9175,0.048898,0
113,800,-158.1462,-138.9112,0.0500,0.9167,0.046707,0
114,800,-131.1841,-138.2992,0.0500,0.9160,0.049318,0
115,800,-115.3904,-137.5608,0.0500,0.9152,0.046591,0
116,800,-114.9246,-137.0039,0.0500,0.9144,0.050034,0
117,800,-138.4990,-136.3467,0.0500,0.9137,0.048011,0
118,800,-97.7766,-134.9353,0.0500,0.9129,0.049910,0
119,800,-102.4027,-133.8048,0.0500,0.9122,0.050578,0
120,800,-164.2072,-133.7327,0.0500,0.9114,0.047971,0
121,800,-115.9330,-133.4246,0.0500,0.9106,0.051263,0
122,800,-151.1261,-133.4840,0.0500,0.9099,0.048557,0
123,800,-139.5147,-133.0342,0.0500,0.9091,0.048102,0
124,800,-179.5247,-133.1198,0.0500,0.9084,0.051423,0
125,800,-176.1789,-133.0450,0.0500,0.9076,0.050529,0
126,800,-147.5913,-133.0627,0.0500,0.9068,0.048138,0
127,800,-86.1355,-132.1929,0.0500,0.9061,0.049139,0
128,800,-134.0904,-131.7224,0.0500,0.9053,0.047546,0
129,800,-99.1936,-130.3533,0.0500,0.9046,0.051202,0
130,800,-142.2755,-130.1895,0.0500,0.9038,0.048981,0
131,800,-122.7245,-129.7513,0.0500,0.9030,0.050373,0
132,800,-75.5963,-129.1588,0.0500,0.9023,0.047085,0
133,800,-152.3812,-129.5995,0.0500,0.9015,0.048495,0
134,800,-114.0590,-129.2398,0.0500,0.9008,0.048447,0
135,800,-153.0498,-129.0805,0.0500,0.9000,0.048371,0
136,800,-148.8488,-129.1245,0.0500,0.8992,0.051603,0
137,800,-142.1956,-129.7928,0.0500,0.8985,0.051714,0
138,800,-69.8362,-129.0369,0.0500,0.8977,0.047338,0
139,766,-86.6886,-128.4003,0.0600,0.8970,0.054088,1
140,800,-88.7452,-127.7276,0.0600,0.8962,0.050285,0
141,800,-166.4915,-128.0331,0.0600,0.8955,0.050191,0
142,800,-154.7879,-128.1654,0.0600,0.8947,0.052223,0
143,800,-109.1416,-127.3608,0.0600,0.8939,0.051414,0
144,800,-110.3007,-127.4140,0.0600,0.8932,0.051157,0
145,800,-157.7188,-127.5377,0.0600,0.8924,0.056083,0
146,800,-153.5518,-127.9079,0.0600,0.8917,0.049575,0
147,800,-179.5141,-128.0369,0.0600,0.8909,0.050916,0
148,800,-98.2233,-127.6059,0.0600,0.8901,0.047702,0
149,800,-126.3248,-127.3808,0.0600,0.8894,0.048254,0
150,800,-94.7133,-126.7049,0.0600,0.8886,0.049635,0
151,800,-102.1587,-126.3857,0.0600,0.8879,0.049608,0
152,800,-74.1924,-126.0631,0.0600,0.8871,0.049100,0
153,800,-131.8361,-126.2853,0.0600,0.8863,0.049366,0
154,800,-174.6211,-126.6611,0.0600,0.8856,0.047700,0
155,800,-133.9457,-127.1383,0.0600,0.8848,0.048801,0
156,800,-137.8697,-127.0422,0.0600,0.8841,0.052695,0
157,800,-84.0390,-126.5050,0.0600,0.8833,0.048134,0
158,800,-122.5092,-125.9235,0.0600,0.8825,0.048756,0
159,800,-149.2203,-126.2707,0.0600,0.8818,0.051736,0
160,800,-177.3521,-127.0799,0.0600,0.8810,0.051028,0
161,800,-129.3019,-126.9036,0.0600,0.8803,0.049376,0
162,800,-100.0020,-126.5062,0.0600,0.8795,0.049835,0
163,538,-36.1769,-125.6383,0.0700,0.8790,0.052620,1
164,800,-98.4862,-125.2288,0.0700,0.8782,0.053453,0
165,800,-174.8833,-125.8986,0.0700,0.8775,0.051346,0
166,800,-171.4966,-125.9338,0.0700,0.8767,0.049088,0
167,349,-8.9216,-124.8675,0.0800,0.8764,0.049838,1
168,800,-130.2408,-124.6029,0.0800,0.8756,0.050998,0
169,800,-132.4918,-125.8253,0.0700,0.8749,0.050514,0
170,800,-132.2712,-125.2149,0.0700,0.8741,0.053075,0
171,800,-99.9636,-124.4984,0.0700,0.8733,0.051730,0
172,800,-139.9635,-125.9956,0.0600,0.8726,0.051147,0
173,800,-143.0530,-125.7660,0.0600,0.8718,0.052914,0
174,800,-140.9510,-125.4742,0.0600,0.8711,0.051548,0
175,800,-129.9066,-125.3061,0.0600,0.8703,0.048137,0
176,800,-151.3842,-125.4227,0.0600,0.8695,0.054789,0
177,800,-151.8407,-125.3663,0.0600,0.8688,0.049126,0
178,800,-94.3325,-124.7371,0.0600,0.8680,0.051971,0
179,68,60.3812,-122.6164,0.0700,0.8680,0.048589,1
180,800,-149.7577,-122.9900,0.0700,0.8672,0.050486,0
181,800,-101.9835,-122.5974,0.0700,0.8664,0.052894,0
182,800,-170.6039,-122.9260,0.0700,0.8657,0.051545,0
183,800,-130.3469,-123.2065,0.0700,0.8649,0.055477,0
184,800,-154.9017,-124.4455,0.0600,0.8642,0.051828,0
185,127,-6.0553,-123.6103,0.0700,0.8640,0.045673,1
186,800,-159.5947,-124.0853,0.0700,0.8633,0.049373,0
187,769,-126.3573,-123.9556,0.0800,0.8625,0.052892,1
188,233,-27.7280,-123.1174,0.0900,0.8623,0.052320,1
189,800,-147.8049,-122.9415,0.0900,0.8616,0.051796,0
190,800,-156.6901,-123.2170,0.0900,0.8608,0.050566,0
191,800,-131.3920,-123.1217,0.0900,0.8600,0.053366,0
192,800,-134.3667,-123.4937,0.0900,0.8593,0.052802,0
193,800,-118.5953,-123.2686,0.0900,0.8585,0.051593,0
194,800,-148.4000,-125.0188,0.0800,0.8578,0.051902,0
195,800,-113.9657,-124.9584,0.0800,0.8570,0.048895,0
196,800,-171.5595,-125.1278,0.0800,0.8562,0.048962,0
197,800,-90.4186,-124.6646,0.0800,0.8555,0.051541,0
198,800,-93.6774,-124.3897,0.0800,0.8547,0.053781,0
199,800,-147.6137,-124.7526,0.0800,0.8540,0.051748,0
200,800,-110.6250,-124.3730,0.0800,0.8532,0.051096,0
201,800,-125.8228,-124.3846,0.0800,0.8524,0.051458,0
202,800,-154.3172,-124.4535,0.0800,0.8517,0.050371,0
203,800,-146.0054,-124.2101,0.0800,0.8509,0.050981,0
204,631,-96.7411,-123.7935,0.0900,0.8503,0.052047,1
205,800,-100.1805,-123.4922,0.0900,0.8496,0.049922,0
206,800,-83.9536,-123.5216,0.0900,0.8488,0.049796,0
207,495,-48.3107,-123.5933,0.0900,0.8483,0.051831,1
208,800,-84.9680,-122.7411,0.0900,0.8476,0.050728,0
209,800,-85.7759,-122.1438,0.0900,0.8468,0.052117,0
210,800,-68.0696,-121.5909,0.0900,0.8461,0.050192,0
211,800,-125.3918,-121.6709,0.0900,0.8453,0.049497,0
212,475,-50.9323,-120.5492,0.1000,0.8448,0.052487,1
213,800,-119.9912,-120.1677,0.1000,0.8441,0.049040,0
214,800,-141.6205,-120.2721,0.1000,0.8433,0.049610,0
215,800,-101.8084,-120.1362,0.1000,0.8426,0.049754,0
216,800,-141.4070,-120.4011,0.1000,0.8418,0.052403,0
217,233,-4.9308,-119.0654,0.1100,0.8416,0.048448,1
218,800,-138.8701,-119.4763,0.1100,0.8408,0.047891,0
219,551,-58.2193,-119.0345,0.1200,0.8403,0.050101,1
220,800,-87.5075,-118.2675,0.1200,0.8395,0.049409,0
221,800,-137.8366,-118.4865,0.1200,0.8388,0.050127,0
222,800,-149.8769,-118.4740,0.1200,0.8380,0.051307,0
223,436,-21.1666,-117.2906,0.1300,0.8376,0.048839,1
224,800,-75.4914,-116.2502,0.1300,0.8368,0.051968,0
225,624,-108.2032,-115.5705,0.1400,0.8363,0.049148,1
226,800,-95.4692,-115.0492,0.1400,0.8355,0.050731,0
227,800,-96.5980,-115.1539,0.1400,0.8347,0.048599,0
228,800,-136.0593,-115.1736,0.1400,0.8340,0.050539,0
229,425,-40.6892,-114.5885,0.1500,0.8336,0.050689,1
230,800,-129.4493,-114.4602,0.1500,0.8328,0.048814,0
231,328,-50.0508,-113.7335,0.1600,0.8325,0.052610,1
232,773,-122.3491,-114.2010,0.1700,0.8318,0.046439,1
233,800,-143.8830,-114.1161,0.1700,0.8310,0.049897,0
234,800,-148.4573,-114.4600,0.1700,0.8302,0.047953,0
235,800,-130.8732,-114.2383,0.1700,0.8295,0.047479,0
236,800,-173.6039,-114.4858,0.1700,0.8287,0.047932,0
237,800,-142.4832,-114.4887,0.1700,0.8280,0.049071,0
238,254,19.2172,-113.5982,0.1800,0.8277,0.049697,1
239,494,-68.3144,-113.4144,0.1800,0.8273,0.048110,1
240,339,13.9548,-112.3874,0.1900,0.8269,0.045296,1
241,622,-92.7340,-111.6499,0.2000,0.8263,0.045334,1
242,493,-89.5210,-110.9972,0.2100,0.8259,0.046510,1
243,355,-20.7681,-110.1134,0.2200,0.8255,0.044852,1
244,800,-92.2368,-109.9328,0.2200,0.8248,0.046349,0
245,800,-75.8939,-109.1146,0.2200,0.8240,0.045094,0
246,219,-13.8200,-107.7172,0.2300,0.8238,0.042529,1
247,377,-27.9764,-106.2019,0.2400,0.8234,0.048211,1
248,800,-59.9770,-105.8194,0.2400,0.8227,0.043556,0
249,439,-50.1570,-105.0577,0.2500,0.8223,0.045407,1
250,651,-87.6329,-104.9869,0.2600,0.8217,0.044804,1
251,800,-72.8163,-104.6935,0.2600,0.8209,0.045872,0
252,699,-98.1240,-104.9328,0.2700,0.8202,0.044567,1
253,448,-46.2504,-104.0770,0.2800,0.8198,0.043299,1
254,800,-155.9561,-103.8903,0.2800,0.8190,0.045447,0
255,215,-3.4097,-102.5849,0.2900,0.8188,0.043428,1
256,800,-147.3555,-102.6798,0.2900,0.8181,0.044301,0
257,800,-146.5111,-103.3045,0.2900,0.8173,0.044844,0
258,800,-125.9891,-103.3393,0.2900,0.8166,0.043480,0
259,261,26.5696,-101.5814,0.3000,0.8163,0.044623,1
260,800,-147.3058,-101.2810,0.3000,0.8156,0.043927,0
261,800,-123.9701,-101.2276,0.3000,0.8148,0.043284,0
262,553,-3.5374,-100.2630,0.3100,0.8143,0.044361,1
263,243,-20.3294,-100.1045,0.3100,0.8140,0.042507,1
264,800,-103.4931,-100.1546,0.3100,0.8133,0.042146,0
265,419,-38.3337,-98.7891,0.3200,0.8129,0.041379,1
266,568,-80.6909,-97.8810,0.3300,0.8123,0.042148,1
267,800,-78.4177,-98.5760,0.3200,0.8116,0.043407,0
268,227,-28.7595,-97.5612,0.3300,0.8114,0.039514,1
269,344,-29.0650,-96.5269,0.3400,0.8110,0.042941,1
270,640,-24.6695,-95.4509,0.3500,0.8104,0.042254,1
271,352,-22.4974,-94.6762,0.3600,0.8101,0.042324,1
272,224,-19.7577,-93.4742,0.3700,0.8099,0.038851,1
273,368,-11.0917,-92.1546,0.3800,0.8095,0.041637,1
274,559,-43.7013,-91.1821,0.3900,0.8090,0.041525,1
275,800,-86.9318,-90.7523,0.3900,0.8082,0.041725,0
276,475,-37.2827,-89.6113,0.4000,0.8078,0.041503,1
277,234,6.7796,-88.0251,0.4100,0.8076,0.040461,1
278,800,-68.6935,-87.7687,0.4100,0.8068,0.041816,0
279,794,-105.1051,-89.4236,0.4100,0.8061,0.041443,1
280,283,-11.0202,-88.0362,0.4200,0.8058,0.042717,1
281,242,9.0461,-86.9259,0.4300,0.8056,0.039872,1
282,575,-57.0278,-85.7901,0.4400,0.8050,0.040473,1
283,800,-90.1291,-85.3880,0.4400,0.8042,0.042988,0
284,541,-34.7566,-84.1865,0.4500,0.8037,0.039736,1
285,372,-33.2677,-84.4586,0.4500,0.8034,0.042155,1
286,500,-61.2607,-83.4753,0.4600,0.8029,0.040997,1
287,667,-91.3369,-83.1251,0.4600,0.8023,0.042705,1
288,434,-58.9937,-83.4378,0.4600,0.8019,0.041955,1
289,514,-2.8488,-81.9882,0.4700,0.8014,0.041065,1
290,800,-109.9659,-81.5210,0.4700,0.8006,0.039076,0
291,601,-75.5999,-80.9630,0.4800,0.8000,0.042489,1
292,345,12.0367,-79.4990,0.4900,0.7997,0.040727,1
293,322,-28.5274,-78.5983,0.5000,0.7994,0.038399,1
294,347,6.6948,-77.0474,0.5100,0.7991,0.040619,1
295,576,-87.2315,-76.7800,0.5200,0.7985,0.040838,1
296,495,-78.1064,-75.8455,0.5300,0.7981,0.043373,1
297,800,-135.4256,-76.2956,0.5300,0.7973,0.041402,0
298,237,-26.4481,-75.6233,0.5400,0.7971,0.042061,1
299,516,-37.7443,-74.5246,0.5500,0.7966,0.041483,1
300,221,37.0244,-73.0481,0.5600,0.7964,0.040548,1
301,800,-143.6985,-73.2268,0.5600,0.7956,0.042473,0
302,759,-86.0071,-72.5437,0.5700,0.7949,0.041624,1
303,476,-35.3984,-71.4377,0.5800,0.7944,0.042101,1
304,302,15.5213,-70.3151,0.5800,0.7942,0.046377,1
305,634,-55.7096,-69.8703,0.5900,0.7935,0.045516,1
306,800,-82.1851,-69.8527,0.5900,0.7928,0.043575,0
307,800,-146.6785,-70.8363,0.5800,0.7920,0.045021,0
308,419,31.1984,-69.6747,0.5900,0.7916,0.046628,1
309,564,-81.3158,-69.6301,0.6000,0.7911,0.046227,1
310,257,-19.7987,-69.1474,0.6100,0.7909,0.041343,1
311,136,18.3122,-67.7103,0.6200,0.7907,0.050252,1
312,448,-55.1263,-67.7523,0.6200,0.7903,0.042359,1
313,204,-4.7295,-66.5996,0.6300,0.7901,0.045640,1
314,363,26.4977,-64.9185,0.6400,0.7898,0.047111,1
315,745,-78.8092,-64.6885,0.6500,0.7891,0.045066,1
316,89,6.3141,-63.2113,0.6600,0.7890,0.042603,1
317,574,-10.8925,-63.2709,0.6600,0.7884,0.043760,1
318,220,8.4367,-61.7978,0.6700,0.7882,0.047439,1
319,165,-6.7667,-61.2833,0.6700,0.7881,0.044064,1
320,541,-39.8067,-60.8063,0.6800,0.7875,0.045193,1
321,791,-97.3538,-60.4014,0.6900,0.7868,0.048156,1
322,159,26.3628,-58.6391,0.7000,0.7866,0.044701,1
323,176,-8.1901,-58.5093,0.7000,0.7865,0.043597,1
324,165,-8.7479,-57.8419,0.7100,0.7863,0.044242,1
325,249,44.6250,-56.3136,0.7100,0.7861,0.049028,1
326,373,-17.2241,-55.5311,0.7200,0.7857,0.047244,1
327,595,-82.8017,-55.3932,0.7300,0.7852,0.045082,1
328,423,-20.9094,-54.2417,0.7400,0.7848,0.047333,1
329,152,26.9793,-53.5650,0.7400,0.7846,0.049178,1
330,592,-100.2453,-53.2729,0.7500,0.7840,0.046532,1
331,461,-24.1258,-53.0137,0.7500,0.7836,0.049304,1
332,239,13.4698,-51.6555,0.7500,0.7834,0.049340,1
333,507,-58.4641,-50.8013,0.7600,0.7829,0.047593,1
334,247,-8.5274,-49.4020,0.7700,0.7827,0.046275,1
335,800,-88.4331,-48.9776,0.7700,0.7819,0.048889,0
336,536,-68.7145,-47.9287,0.7800,0.7814,0.049132,1
337,642,-82.6310,-47.3302,0.7900,0.7808,0.049603,1
338,434,-4.1721,-47.5641,0.7900,0.7804,0.052134,1
339,409,23.2817,-46.6481,0.7900,0.7800,0.048992,1
340,362,28.3230,-46.5044,0.7900,0.7796,0.050063,1
341,372,-38.2538,-45.9596,0.7900,0.7793,0.050544,1
342,257,-12.5517,-45.1899,0.7900,0.7790,0.050000,1
343,222,24.0388,-44.7419,0.7900,0.7788,0.045904,1
344,169,72.7944,-43.0916,0.8000,0.7787,0.049351,1
345,382,-44.4640,-42.7773,0.8100,0.7783,0.046555,1
346,500,-18.7479,-42.8265,0.8100,0.7778,0.050404,1
347,214,37.0134,-42.1766,0.8100,0.7776,0.052497,1
348,669,-94.2570,-42.5194,0.8200,0.7770,0.050744,1
349,177,33.5595,-41.6823,0.8200,0.7768,0.046759,1
350,126,-6.4561,-40.8705,0.8200,0.7767,0.049021,1
351,338,23.4608,-39.9077,0.8300,0.7764,0.053200,1
352,758,-88.9422,-39.8159,0.8300,0.7757,0.050799,1
353,296,10.6652,-39.2468,0.8300,0.7754,0.052255,1
354,452,-50.2305,-38.1895,0.8400,0.7750,0.052359,1
355,227,-14.4367,-38.2998,0.8400,0.7747,0.051420,1
356,196,0.3535,-36.8227,0.8500,0.7746,0.053258,1
357,426,-59.2298,-35.9499,0.8600,0.7742,0.050257,1
358,241,-2.9935,-34.7199,0.8700,0.7739,0.052288,1
359,131,1.2812,-34.9728,0.8700,0.7738,0.051950,1
360,189,-19.8848,-33.6986,0.8800,0.7736,0.057212,1
361,281,-24.1443,-32.7003,0.8900,0.7734,0.050251,1
362,273,-2.1459,-32.6864,0.8900,0.7731,0.050486,1
363,554,-56.3217,-33.0463,0.8900,0.7726,0.051077,1
364,218,-6.5027,-32.0764,0.9000,0.7724,0.060034,1
365,800,52.8040,52.8040,0.0000,0.7716,0.050976,0
366,666,53.1721,52.9881,0.5000,0.7710,0.053704,1
367,572,-77.4813,9.4983,0.6667,0.7704,0.052622,1
368,800,-1856.7981,-457.0758,0.5000,0.7697,0.056095,0
369,800,109.6453,-343.7316,0.4000,0.7689,0.063160,0
370,800,-8485.9641,-1700.7703,0.3333,0.7681,0.071986,0
371,583,-39.8169,-1463.4913,0.4286,0.7676,0.111645,1
372,800,36.8032,-1275.9545,0.3750,0.7668,0.122374,0
373,800,-8530.1719,-2081.9786,0.3333,0.7661,0.121962,0
374,800,-30.5468,-1876.8354,0.3000,0.7653,0.113798,0
375,714,168.2686,-1690.9169,0.3636,0.7646,0.127027,1
376,800,25.8878,-1547.8498,0.3333,0.7639,0.134083,0
377,800,-7785.2178,-2027.6474,0.3077,0.7631,0.129503,0
378,800,-8065.2601,-2458.9054,0.2857,0.7624,0.135777,0
379,800,-8570.8807,-2866.3704,0.2667,0.7616,0.159395,0
380,800,-34.2824,-2689.3649,0.2500,0.7608,0.176135,0
381,800,-67.7379,-2535.1516,0.2353,0.7601,0.197456,0
382,800,-77.3462,-2398.6068,0.2222,0.7593,0.167369,0
383,800,184.3151,-2262.6636,0.2105,0.7586,0.172622,0
384,371,157.6335,-2141.6487,0.2500,0.7582,0.185862,1
385,800,-83.6882,-2043.6506,0.2381,0.7574,0.162343,0
386,800,84.9411,-1946.8964,0.2273,0.7567,0.169012,0
387,800,176.6033,-1854.5704,0.2174,0.7559,0.153416,0
388,800,136.0151,-1771.6293,0.2083,0.7552,0.168500,0
389,800,-79.5434,-1703.9459,0.2000,0.7544,0.163337,0
390,800,131.4578,-1633.3534,0.1923,0.7536,0.145862,0
