episode,steps,reward,avg_reward_100,success_rate_100,epsilon,avg_loss,aligned
391,800,-124.7408,-1577.4789,0.1852,0.7529,0.155055,0
392,786,199.2065,-1514.0258,0.2143,0.7521,0.153640,1
393,800,-3319.1715,-1576.2722,0.2069,0.7514,0.118440,0
394,800,30.3897,-1522.7168,0.2000,0.7506,0.136733,0
395,619,-31.4177,-1474.6104,0.2258,0.7500,0.141959,1
396,800,-3064.1126,-1524.2823,0.2188,0.7493,0.141778,0
397,800,26.2144,-1477.2976,0.2121,0.7485,0.137289,0
398,741,18.3411,-1433.3082,0.2353,0.7478,0.121516,1
399,578,-55.4030,-1393.9395,0.2571,0.7473,0.153073,1
400,577,15.0317,-1354.8014,0.2778,0.7467,0.140415,1
401,800,-84.8536,-1320.4785,0.2703,0.7459,0.126692,0
402,788,159.1110,-1281.5419,0.2895,0.7452,0.120802,1
403,800,-125.7490,-1251.9062,0.2821,0.7444,0.136487,0
404,592,-89.9567,-1222.8575,0.3000,0.7439,0.119173,1
405,508,80.8657,-1191.0594,0.3171,0.7434,0.114179,1
406,800,34.2461,-1161.8854,0.3095,0.7426,0.129899,0
407,800,156.2983,-1131.2300,0.3023,0.7419,0.140040,0
408,626,-16.3395,-1105.8916,0.3182,0.7413,0.127324,1
409,800,-78.3902,-1083.0582,0.3111,0.7405,0.114677,0
410,800,178.2879,-1055.6376,0.3043,0.7398,0.108863,0
411,800,-122.0559,-1035.7742,0.2979,0.7390,0.110116,0
412,639,29.9171,-1013.5723,0.3125,0.7384,0.104395,1
413,800,-332.0798,-999.6643,0.3061,0.7376,0.117525,0
414,800,34.5063,-978.9809,0.3000,0.7369,0.103439,0
415,800,-6427.5009,-1085.8146,0.2941,0.7361,0.107286,0
416,800,-19.0629,-1065.3001,0.2885,0.7353,0.119353,0
417,800,-91.2760,-1046.9223,0.2830,0.7346,0.104828,0
418,800,-2619.7892,-1076.0495,0.2778,0.7338,0.107326,0
419,656,48.3680,-1055.6055,0.2909,0.7332,0.117059,1
420,800,118.3338,-1034.6423,0.2857,0.7324,0.118627,0
421,618,185.3808,-1013.2384,0.2982,0.7319,0.117397,1
422,800,-71.4407,-997.0005,0.2931,0.7311,0.118482,0
423,505,45.5452,-979.3303,0.3051,0.7306,0.121324,1
424,408,-33.4447,-963.5655,0.3167,0.7302,0.149279,1
425,800,-32.5142,-948.3024,0.3115,0.7295,0.103377,0
426,800,-7651.7748,-1056.4229,0.3065,0.7287,0.113004,0
427,800,41.1944,-1039.0004,0.3016,0.7280,0.144926,0
428,800,-645.5773,-1032.8532,0.2969,0.7272,0.140508,0
429,656,110.1336,-1015.2687,0.3077,0.7266,0.117218,1
430,768,17.4402,-999.6216,0.3182,0.7258,0.128882,1
431,800,-91.8641,-986.0730,0.3134,0.7251,0.115538,0
432,800,-153.9515,-973.8359,0.3088,0.7243,0.123813,0
433,800,-463.9330,-966.4460,0.3043,0.7236,0.157244,0
434,800,388.3503,-947.0918,0.3000,0.7228,0.119108,0
435,701,59.4409,-932.9153,0.3099,0.7221,0.144275,1
436,800,11.7676,-919.7947,0.3056,0.7214,0.125191,0
437,800,353.8804,-902.3471,0.3014,0.7206,0.123293,0
438,757,211.6818,-887.2926,0.3108,0.7199,0.138920,1
439,800,218.3611,-872.5506,0.3067,0.7191,0.130965,0
440,800,-3107.5199,-901.9581,0.3026,0.7184,0.151275,0
441,800,-30.3235,-890.6382,0.2987,0.7176,0.135671,0
442,800,160.8799,-877.1572,0.2949,0.7169,0.126548,0
443,800,4.1200,-866.0017,0.2911,0.7161,0.126476,0
444,800,189.9880,-852.8019,0.2875,0.7153,0.155780,0
445,800,454.5355,-836.6619,0.2840,0.7146,0.146747,0
446,800,-188.8189,-828.7614,0.2805,0.7138,0.122693,0
447,800,-55.5048,-819.4450,0.2771,0.7131,0.135527,0
448,491,189.6298,-807.4322,0.2857,0.7126,0.135150,1
449,800,115.1023,-796.5789,0.2824,0.7118,0.156879,0
450,800,-31.9041,-787.6873,0.2791,0.7111,0.131358,0
451,751,92.3318,-777.5722,0.2874,0.7104,0.134332,1
452,653,-63.8233,-769.4614,0.2955,0.7097,0.128792,1
453,800,-1918.2617,-782.3692,0.2921,0.7090,0.107699,0
454,435,118.9993,-772.3540,0.3000,0.7086,0.143431,1
455,723,-30.8396,-764.2055,0.3077,0.7079,0.138704,1
456,759,105.8073,-754.7489,0.3152,0.7072,0.118028,1
457,594,73.6233,-745.8416,0.3226,0.7066,0.129562,1
458,800,-126.1948,-739.2497,0.3191,0.7058,0.148363,0
459,800,-38.9102,-731.8777,0.3158,0.7051,0.137911,0
460,734,-9.0372,-724.3481,0.3229,0.7044,0.141871,1
461,800,413.3470,-712.6193,0.3196,0.7036,0.114345,0
462,702,-31.8883,-705.6730,0.3265,0.7029,0.143615,1
463,415,63.1982,-697.9066,0.3333,0.7025,0.128014,1
464,800,-1793.9352,-708.8669,0.3300,0.7018,0.156029,0
465,800,-2682.9142,-736.2241,0.3300,0.7010,0.159117,0
466,800,-4.5563,-736.8014,0.3200,0.7003,0.134863,0
467,586,94.8602,-735.0780,0.3200,0.6997,0.179417,1
468,800,-361.8091,-720.1281,0.3200,0.6990,0.152936,0
469,736,242.8573,-718.7960,0.3300,0.6983,0.134846,1
470,621,72.6444,-633.2099,0.3400,0.6977,0.164333,1
471,306,-35.5932,-633.1677,0.3400,0.6974,0.096321,1
472,716,133.7014,-632.1987,0.3500,0.6967,0.162425,1
473,685,-67.1676,-547.5686,0.3600,0.6960,0.166512,1
474,489,-2.4694,-547.2879,0.3700,0.6956,0.135802,1
475,677,46.8638,-548.5019,0.3700,0.6949,0.148475,1
476,401,-38.9269,-549.1500,0.3800,0.6946,0.139513,1
477,800,-88.4472,-472.1823,0.3800,0.6938,0.128448,0
478,527,11.1335,-391.4184,0.3900,0.6933,0.157825,1
479,800,201.3197,-303.6964,0.3900,0.6925,0.132409,0
480,800,-2.9280,-303.3829,0.3900,0.6918,0.153987,0
481,800,91.1461,-301.7940,0.3900,0.6910,0.136964,0
482,668,83.0003,-300.1906,0.4000,0.6904,0.125265,1
483,504,-38.8142,-302.4218,0.4100,0.6899,0.194609,1
484,270,-17.4317,-304.1725,0.4100,0.6896,0.119923,1
485,579,-46.1874,-303.7975,0.4200,0.6891,0.147339,1
486,699,-68.3484,-305.3304,0.4300,0.6884,0.150588,1
487,794,-36.6322,-307.4627,0.4400,0.6877,0.137912,1
488,800,40.3930,-308.4190,0.4400,0.6869,0.140229,0
489,729,101.8985,-306.6045,0.4500,0.6862,0.123973,1
490,281,121.3205,-306.7059,0.4600,0.6860,0.125834,1
491,542,-4.3443,-305.5020,0.4700,0.6854,0.157077,1
492,800,164.6390,-305.8476,0.4600,0.6847,0.148678,0
493,605,172.6284,-270.9296,0.4700,0.6841,0.127876,1
494,800,55.5451,-270.6781,0.4700,0.6833,0.125745,0
495,777,4.6823,-270.3171,0.4700,0.6826,0.143820,1
496,488,-3.0977,-239.7069,0.4800,0.6821,0.150534,1
497,707,7.4808,-239.8943,0.4900,0.6815,0.139449,1
498,800,197.2662,-238.1050,0.4800,0.6807,0.130796,0
499,800,373.1044,-233.8199,0.4700,0.6800,0.129589,0
500,519,45.2036,-233.5182,0.4700,0.6795,0.146140,1
501,548,-25.1395,-232.9211,0.4800,0.6789,0.140234,1
502,800,-41.2173,-234.9244,0.4700,0.6782,0.152923,0
503,761,-50.9740,-234.1766,0.4800,0.6775,0.158316,1
504,714,99.6196,-232.2808,0.4800,0.6768,0.122113,1
505,800,176.3120,-231.3264,0.4700,0.6760,0.147105,0
506,725,13.8228,-231.5306,0.4800,0.6753,0.140006,1
507,555,246.0126,-230.6335,0.4900,0.6748,0.194025,1
508,471,-20.6852,-230.6769,0.4900,0.6744,0.114627,1
509,638,92.1916,-228.9711,0.5000,0.6737,0.161190,1
510,800,93.4200,-229.8198,0.5000,0.6730,0.145224,0
511,670,-200.3824,-230.6031,0.5100,0.6723,0.141754,1
512,602,132.6790,-229.5754,0.5100,0.6718,0.145886,1
513,610,-77.4248,-227.0289,0.5200,0.6712,0.153868,1
514,800,91.9440,-226.4545,0.5200,0.6704,0.168211,0
515,494,2.3814,-162.1557,0.5300,0.6700,0.125296,1
516,778,121.2909,-160.7522,0.5400,0.6692,0.166756,1
517,726,49.8148,-159.3412,0.5500,0.6685,0.137319,1
518,248,17.4231,-132.9691,0.5600,0.6683,0.158008,1
519,498,83.4978,-132.6178,0.5600,0.6678,0.140526,1
520,780,-88.1165,-134.6823,0.5700,0.6671,0.143889,1
521,800,96.5352,-135.5708,0.5600,0.6663,0.114174,0
522,161,48.7550,-134.3688,0.5700,0.6662,0.139558,1
523,800,195.9681,-132.8646,0.5600,0.6654,0.144956,0
524,800,66.5701,-131.8644,0.5500,0.6647,0.161559,0
525,753,159.9803,-129.9395,0.5600,0.6639,0.120511,1
526,683,12.4038,-53.2977,0.5700,0.6633,0.143682,1
527,800,-1750.3437,-71.2131,0.5700,0.6625,0.132127,0
528,646,145.6595,-63.3007,0.5800,0.6619,0.136459,1
529,787,226.5054,-62.1370,0.5800,0.6612,0.157708,1
530,633,262.3227,-59.6882,0.5800,0.6606,0.150110,1
531,800,84.9153,-57.9204,0.5800,0.6598,0.161190,0
532,800,-389.1361,-60.2722,0.5800,0.6591,0.177787,0
533,800,199.0102,-53.6428,0.5900,0.6583,0.131535,1
534,639,109.1087,-56.4352,0.6000,0.6577,0.107112,1
535,800,33.2777,-56.6969,0.5900,0.6569,0.146496,0
536,800,85.4479,-55.9601,0.5900,0.6562,0.156640,0
537,756,149.2337,-58.0065,0.6000,0.6554,0.125475,1
538,800,264.1433,-57.4819,0.5900,0.6547,0.126379,0
539,599,170.9759,-57.9558,0.6000,0.6541,0.145294,1
540,738,81.3300,-26.0673,0.6100,0.6534,0.157963,1
541,800,-233.4508,-28.0985,0.6100,0.6527,0.135106,0
542,654,-31.9330,-30.0267,0.6200,0.6520,0.116178,1
543,708,19.3809,-29.8741,0.6300,0.6514,0.155818,1
544,394,12.1500,-31.6524,0.6400,0.6510,0.199197,1
545,800,166.9578,-34.5282,0.6400,0.6502,0.125891,0
546,800,215.6026,-30.4840,0.6400,0.6495,0.168210,0
547,427,206.9625,-27.8593,0.6500,0.6491,0.145139,1
548,498,-12.3282,-29.8789,0.6500,0.6486,0.121628,1
549,800,155.6470,-29.4735,0.6500,0.6478,0.134598,0
550,604,71.8870,-28.4355,0.6600,0.6473,0.138026,1
551,800,189.3747,-27.4651,0.6500,0.6465,0.153892,0
552,739,107.4226,-25.7527,0.6500,0.6458,0.136794,1
553,800,-1064.7031,-17.2171,0.6500,0.6450,0.150872,0
554,562,63.4255,-17.7728,0.6500,0.6445,0.142503,1
555,768,71.9235,-16.7452,0.6500,0.6438,0.161383,1
556,800,109.6725,-16.7065,0.6400,0.6430,0.141920,0
557,449,-28.8374,-17.7311,0.6400,0.6426,0.176295,1
558,800,224.3565,-14.2256,0.6400,0.6418,0.160072,0
559,789,-430.4139,-18.1407,0.6500,0.6411,0.161453,1
560,588,248.3511,-15.5668,0.6500,0.6405,0.116414,1
561,509,-78.1020,-20.4813,0.6600,0.6400,0.134814,1
562,438,4.3774,-20.1186,0.6600,0.6396,0.129432,1
563,712,-34.8949,-21.0995,0.6600,0.6389,0.152152,1
564,638,-14.0285,-3.3005,0.6700,0.6383,0.127925,1
565,768,-90.8043,22.6206,0.6800,0.6376,0.177168,1
566,760,-534.9931,17.3163,0.6900,0.6369,0.149799,1
567,800,-2999.7582,-13.6299,0.6800,0.6361,0.158708,0
568,800,-1248.5160,-22.4970,0.6800,0.6354,0.177736,0
569,800,183.3541,-23.0920,0.6700,0.6346,0.162612,0
570,612,-465.1243,-28.4697,0.6700,0.6340,0.178415,1
571,529,-60.9629,-28.7234,0.6700,0.6335,0.135637,1
572,800,-94.2577,-31.0030,0.6600,0.6328,0.127414,0
573,595,180.8064,-28.5233,0.6600,0.6322,0.132131,1
574,647,52.9119,-27.9694,0.6600,0.6316,0.210183,1
575,772,-61.7106,-29.0552,0.6600,0.6308,0.173880,1
576,800,183.9243,-26.8267,0.6500,0.6301,0.167523,0
577,464,-32.7080,-26.2693,0.6600,0.6296,0.176495,1
578,638,24.3754,-26.1369,0.6600,0.6290,0.171991,1
579,606,211.6836,-26.0332,0.6700,0.6285,0.166121,1
580,672,-9.1929,-26.0959,0.6800,0.6278,0.151589,1
581,743,228.7553,-24.7198,0.6900,0.6271,0.193448,1
582,683,126.2689,-24.2871,0.6900,0.6265,0.169564,1
583,784,-1800.5471,-41.9044,0.6900,0.6257,0.162109,1
584,605,-16.3630,-41.8937,0.6900,0.6251,0.158816,1
585,711,46.5974,-40.9659,0.6900,0.6245,0.155961,1
586,800,-103.2695,-41.3151,0.6800,0.6237,0.151672,0
587,620,189.5536,-39.0532,0.6800,0.6231,0.147972,1
588,709,54.1557,-38.9156,0.6900,0.6225,0.147639,1
589,636,172.4028,-38.2106,0.6900,0.6218,0.170537,1
590,689,200.8848,-37.4149,0.6900,0.6212,0.176130,1
591,729,192.9604,-35.4419,0.6900,0.6205,0.179775,1
592,161,30.8922,-36.7794,0.7000,0.6203,0.236689,1
593,800,-629.1991,-44.7976,0.6900,0.6196,0.174507,0
594,336,36.9904,-44.9832,0.7000,0.6193,0.142708,1
595,800,-87.9428,-45.9094,0.6900,0.6185,0.192769,0
596,800,-7881.5943,-124.6944,0.6800,0.6177,0.178646,0
597,548,7.3780,-124.6954,0.6800,0.6172,0.159749,1
598,638,170.9279,-124.9588,0.6900,0.6166,0.171383,1
599,476,189.4331,-126.7955,0.7000,0.6162,0.186792,1
600,800,-58.9235,-127.8368,0.6900,0.6154,0.160797,0
601,800,45.7843,-127.1275,0.6800,0.6146,0.170753,0
602,561,59.6051,-126.1193,0.6900,0.6141,0.166987,1
603,800,237.3742,-123.2358,0.6900,0.6134,0.141587,1
604,564,553.4145,-118.6979,0.6900,0.6128,0.199047,1
605,698,-47.7576,-120.9386,0.7000,0.6122,0.153810,1
606,800,205.5168,-119.0216,0.6900,0.6114,0.174621,0
607,406,2.7534,-121.4542,0.6900,0.6110,0.162330,1
608,800,-93.6530,-122.1839,0.6800,0.6103,0.165525,0
609,800,157.1997,-121.5338,0.6700,0.6095,0.125168,0
610,647,106.6064,-121.4020,0.6800,0.6089,0.187987,1
611,517,232.1381,-117.0768,0.6800,0.6084,0.202382,1
612,482,-9.4285,-118.4978,0.6800,0.6079,0.174370,1
613,613,336.0210,-114.3634,0.6800,0.6073,0.171931,1
614,668,104.6495,-114.2363,0.6900,0.6067,0.192475,1
615,800,-1063.3519,-124.8937,0.6800,0.6059,0.187119,0
616,800,219.9091,-123.9075,0.6700,0.6052,0.143381,0
617,757,176.8922,-122.6367,0.6700,0.6045,0.162513,1
618,507,86.8729,-121.9422,0.6700,0.6040,0.162553,1
619,800,338.3906,-119.3933,0.6600,0.6032,0.191648,0
620,552,92.9580,-117.5825,0.6600,0.6027,0.182513,1
621,711,64.8926,-117.8990,0.6700,0.6020,0.170471,1
622,606,226.1191,-116.1253,0.6700,0.6015,0.145527,1
623,626,153.3040,-116.5520,0.6800,0.6009,0.128928,1
624,800,43.3018,-116.7846,0.6800,0.6001,0.189361,0
625,800,193.4606,-116.4498,0.6700,0.5993,0.171194,0
626,585,84.8838,-115.7250,0.6700,0.5988,0.189722,1
627,640,-54.1718,-98.7633,0.6800,0.5982,0.162159,1
628,774,-557.9830,-105.7997,0.6800,0.5974,0.176018,1
629,749,-68.7995,-108.7528,0.6800,0.5967,0.140645,1
630,743,46.7135,-110.9089,0.6800,0.5960,0.186791,1
631,723,-0.1735,-111.7598,0.6900,0.5953,0.153921,1
632,800,34.2131,-107.5263,0.6900,0.5946,0.195862,0
633,696,190.7572,-107.6088,0.6900,0.5939,0.182040,1
634,340,10.5847,-108.5941,0.6900,0.5936,0.128307,1
635,790,-1141.6404,-120.3432,0.7000,0.5928,0.159364,1
636,800,-22.5338,-121.4231,0.7000,0.5921,0.172281,0
637,521,-45.1089,-123.3665,0.7000,0.5916,0.144259,1
638,800,244.8341,-123.5596,0.7000,0.5908,0.148778,0
639,316,25.3916,-125.0154,0.7000,0.5905,0.138757,1
640,800,229.5078,-123.5336,0.6900,0.5898,0.159144,0
641,440,143.0886,-119.7682,0.7000,0.5893,0.163541,1
642,800,89.2037,-118.5569,0.6900,0.5886,0.165072,0
643,607,222.4573,-116.5261,0.6900,0.5880,0.157936,1
644,553,211.4220,-114.5334,0.6900,0.5875,0.181077,1
645,669,-452.1422,-120.7244,0.7000,0.5868,0.180741,1
646,479,100.4809,-121.8756,0.7100,0.5864,0.169155,1
647,314,397.8121,-119.9671,0.7100,0.5861,0.218881,1
648,657,135.5638,-118.4882,0.7100,0.5855,0.166966,1
649,463,83.9693,-119.2050,0.7200,0.5850,0.192116,1
650,584,-32.1279,-120.2451,0.7200,0.5845,0.227397,1
651,698,-54.3094,-122.6820,0.7300,0.5838,0.168905,1
652,538,216.0421,-121.5958,0.7300,0.5833,0.168730,1
653,667,-1500.7524,-125.9563,0.7400,0.5827,0.121360,1
654,557,-34.6666,-126.9372,0.7400,0.5821,0.207750,1
655,515,47.9093,-127.1773,0.7400,0.5817,0.154598,1
656,586,-83.4314,-129.1084,0.7500,0.5811,0.173384,1
657,612,152.7961,-127.2920,0.7500,0.5805,0.192002,1
658,383,20.9144,-129.3264,0.7600,0.5801,0.191149,1
659,321,206.8211,-122.9541,0.7600,0.5798,0.142882,1
660,800,434.6686,-121.0909,0.7500,0.5791,0.189941,0
661,437,4.6845,-120.2631,0.7500,0.5787,0.160688,1
662,629,3.7829,-120.2690,0.7500,0.5781,0.178058,1
663,286,94.9516,-118.9705,0.7500,0.5778,0.200834,1
664,635,145.5128,-117.3751,0.7500,0.5772,0.202099,1
665,500,437.5549,-112.0915,0.7500,0.5767,0.189034,1
666,575,260.2670,-104.1389,0.7500,0.5762,0.161685,1
667,545,83.7069,-73.3043,0.7600,0.5757,0.202763,1
668,800,194.0608,-58.8785,0.7600,0.5749,0.161517,0
669,701,196.2894,-58.7492,0.7700,0.5742,0.247715,1
670,800,171.9601,-52.3783,0.7600,0.5735,0.202561,0
671,509,-48.9135,-52.2578,0.7600,0.5730,0.176560,1
672,800,-72.7140,-52.0424,0.7600,0.5722,0.199010,0
673,628,-225.8591,-56.1090,0.7600,0.5716,0.161217,1
674,692,240.8248,-54.2299,0.7600,0.5710,0.189207,1
675,800,134.6635,-52.2662,0.7500,0.5702,0.172155,0
676,403,67.8223,-53.4272,0.7600,0.5698,0.142756,1
677,215,94.7620,-52.1525,0.7600,0.5696,0.134390,1
678,557,170.0839,-50.6954,0.7600,0.5691,0.193703,1
679,456,125.6849,-51.5554,0.7600,0.5687,0.168733,1
680,362,128.3592,-50.1799,0.7600,0.5683,0.223336,1
681,677,-53.4540,-53.0020,0.7600,0.5677,0.227380,1
682,526,288.6417,-51.3782,0.7600,0.5672,0.194018,1
683,512,-268.3898,-36.0567,0.7600,0.5667,0.163426,1
684,369,65.0337,-35.2427,0.7600,0.5663,0.160887,1
685,694,-77.8756,-36.4874,0.7600,0.5657,0.197267,1
686,535,169.9813,-33.7549,0.7700,0.5652,0.209841,1
687,652,219.5279,-33.4552,0.7700,0.5646,0.170320,1
688,410,12.1603,-33.8751,0.7700,0.5642,0.211183,1
689,800,136.2206,-34.2369,0.7600,0.5634,0.197627,0
690,446,238.6286,-33.8595,0.7600,0.5630,0.211618,1
691,489,165.6657,-34.1325,0.7600,0.5625,0.189569,1
692,728,2.8895,-34.4125,0.7600,0.5618,0.183350,1
693,623,85.6303,-27.2642,0.7700,0.5612,0.176116,1
694,661,167.5010,-25.9591,0.7700,0.5606,0.194041,1
695,649,-610.3547,-31.1832,0.7800,0.5600,0.172125,1
696,512,21.2751,47.8455,0.7900,0.5595,0.150240,1
697,452,-15.5127,47.6166,0.7900,0.5591,0.229517,1
698,798,-1018.6223,35.7211,0.7900,0.5583,0.183249,1
699,372,66.0109,34.4869,0.7900,0.5580,0.154498,1
700,588,140.2023,36.4781,0.8000,0.5574,0.186408,1
701,288,148.0895,37.5012,0.8100,0.5571,0.155894,1
702,257,68.7946,37.5931,0.8100,0.5569,0.174531,1
703,510,310.4068,38.3234,0.8100,0.5564,0.178320,1
704,759,-270.9250,30.0800,0.8100,0.5557,0.185069,1
705,554,-1318.8049,17.3695,0.8100,0.5552,0.186996,1
706,550,122.5304,16.5397,0.8200,0.5546,0.206860,1
707,451,50.3784,17.0159,0.8200,0.5542,0.190577,1
708,800,273.8296,20.6907,0.8200,0.5534,0.178136,0
709,616,-21.5652,18.9031,0.8300,0.5529,0.216673,1
710,718,129.3255,19.1303,0.8300,0.5522,0.214237,1
711,522,-8.4059,16.7248,0.8300,0.5517,0.151615,1
712,618,89.2586,17.7117,0.8300,0.5511,0.181988,1
713,800,608.9919,20.4414,0.8200,0.5503,0.165217,0
714,490,311.2829,22.5078,0.8200,0.5499,0.170242,1
715,431,69.2883,33.8342,0.8300,0.5495,0.187437,1
716,594,35.4801,31.9899,0.8400,0.5489,0.202133,1
717,447,-48.9986,29.7310,0.8400,0.5485,0.233179,1
718,800,176.4408,30.6266,0.8300,0.5477,0.183085,0
719,329,-23.7483,27.0052,0.8400,0.5474,0.193591,1
720,546,85.6988,26.9327,0.8400,0.5469,0.228507,1
721,791,85.7890,27.1416,0.8400,0.5461,0.201771,1
722,800,-64.8304,24.2321,0.8300,0.5454,0.203973,0
723,502,104.0031,23.7391,0.8300,0.5449,0.164108,1
724,593,49.5249,23.8013,0.8400,0.5443,0.154047,1
725,555,-33.8014,21.5287,0.8500,0.5438,0.194053,1
726,337,29.1766,20.9717,0.8500,0.5435,0.172303,1
727,701,-367.3554,17.8398,0.8500,0.5428,0.177713,1
728,405,-2.8081,23.3916,0.8500,0.5424,0.179263,1
729,691,74.9319,24.8289,0.8500,0.5418,0.220922,1
730,390,-13.4189,24.2276,0.8500,0.5414,0.187853,1
731,594,266.2876,26.8922,0.8500,0.5408,0.179260,1
732,537,-21.3515,26.3365,0.8600,0.5403,0.146452,1
733,501,-50.5890,23.9231,0.8600,0.5398,0.147044,1
734,743,-198.4692,21.8325,0.8600,0.5391,0.159614,1
735,682,-39.3572,32.8554,0.8600,0.5385,0.232457,1
736,623,242.1964,35.5027,0.8700,0.5379,0.185258,1
737,790,55.0371,36.5041,0.8700,0.5372,0.187985,1
738,365,79.5935,34.8517,0.8800,0.5368,0.176825,1
739,379,230.8002,36.9058,0.8800,0.5364,0.149420,1
740,800,-1728.7446,17.3233,0.8800,0.5357,0.160130,0
741,373,200.0973,17.8934,0.8800,0.5353,0.187727,1
742,390,56.9067,17.5704,0.8900,0.5350,0.183127,1
743,746,49.7206,15.8430,0.8900,0.5343,0.196005,1
744,446,356.3190,17.2920,0.8900,0.5338,0.191746,1
745,626,117.5877,22.9893,0.8900,0.5332,0.151175,1
746,800,184.9953,23.8344,0.8800,0.5325,0.209570,0
747,509,267.9903,22.5362,0.8800,0.5320,0.172133,1
748,800,53.9359,21.7199,0.8700,0.5312,0.173035,0
749,566,117.6879,22.0571,0.8700,0.5307,0.201526,1
750,649,115.2248,23.5307,0.8700,0.5301,0.181848,1
751,512,-561.2320,18.4614,0.8700,0.5296,0.159167,1
752,685,127.0087,17.5711,0.8700,0.5289,0.176826,1
753,800,109.4848,33.6735,0.8600,0.5282,0.199794,0
754,509,-25.6845,33.7633,0.8600,0.5277,0.186534,1
755,740,80.6223,34.0904,0.8600,0.5270,0.190775,1
756,538,-747.6979,27.4477,0.8600,0.5265,0.174088,1
757,323,-0.5283,25.9145,0.8600,0.5262,0.209305,1
758,487,139.1072,27.0964,0.8600,0.5257,0.188601,1
759,408,181.7046,26.8453,0.8600,0.5253,0.220142,1
760,263,-13.6672,22.3619,0.8700,0.5251,0.128774,1
761,770,146.3894,23.7790,0.8700,0.5243,0.210849,1
762,467,306.5808,26.8069,0.8700,0.5239,0.193930,1
763,800,32.7593,26.1850,0.8600,0.5231,0.203652,0
764,627,47.7530,25.2074,0.8600,0.5225,0.185887,1
765,649,-761.0146,13.2217,0.8600,0.5219,0.136246,1
766,488,-491.5739,5.7033,0.8600,0.5215,0.148471,1
767,737,-25.1090,4.6152,0.8600,0.5208,0.187209,1
768,530,65.0980,3.3255,0.8700,0.5203,0.175850,1
769,336,170.2742,3.0654,0.8700,0.5199,0.261355,1
770,702,-107.5364,0.2704,0.8800,0.5193,0.191515,1
771,534,222.5395,2.9849,0.8800,0.5188,0.163233,1
772,800,95.6945,4.6690,0.8800,0.5180,0.177125,0
773,509,-9.8843,6.8288,0.8800,0.5175,0.209837,1
774,353,348.4114,7.9046,0.8800,0.5172,0.236530,1
775,656,-57.3629,5.9844,0.8900,0.5166,0.208506,1
776,417,251.5299,7.8214,0.8900,0.5162,0.309078,1
777,564,39.3863,7.2677,0.8900,0.5156,0.190654,1
778,631,-58.0523,4.9863,0.8900,0.5150,0.200768,1
779,643,201.0097,5.7396,0.8900,0.5144,0.167582,1
780,463,57.5915,5.0319,0.8900,0.5140,0.147996,1
781,551,-41.2639,5.1538,0.8900,0.5135,0.164192,1
782,573,477.8710,7.0461,0.8900,0.5129,0.214536,1
783,790,204.6072,11.7761,0.8900,0.5122,0.189102,1
784,222,134.9898,12.4756,0.8900,0.5120,0.224868,1
785,539,31.4233,13.5686,0.8900,0.5114,0.185844,1
786,471,273.1349,14.6001,0.8900,0.5110,0.217349,1
787,586,151.9019,13.9239,0.8900,0.5104,0.187992,1
